Fuel_Type,Kilometers_Driven,No_of_Owners,Manufactured_By,Car_Model,Car_Produced_Year,price,Registration_Year,Transmission_Type,Mileage(kmpl),Engine_CC,No_of_Seats,city,Car_Age
1.0,9.090909090909091e-06,2,29.0,260.0,2013,183000,2013,1.0,25.0,1396,5,1.0,11
4.0,2.944554047289538e-05,1,31.0,300.0,2016,660000,2016,1.0,16.2,1199,5,1.0,8
4.0,1.3055341593012781e-05,2,8.0,59.0,2014,403000,2014,1.0,18.0,1198,5,1.0,10
4.0,2.7342575123725154e-05,3,20.0,157.0,2017,563000,2017,1.0,21.4,1197,5,1.0,7
4.0,0.0001,1,30.0,288.0,2023,2000000,2023,0.0,20.58,1462,5,1.0,1
4.0,2.191252519940398e-05,1,20.0,184.0,2016,436000,2016,0.0,20.51,998,5,1.0,8
4.0,1.7036355582813723e-05,1,20.0,163.0,2017,681000,2017,0.0,19.12,1373,5,1.0,7
4.0,0.0001,1,20.0,184.0,2023,590000,2023,1.0,24.35,998,5,1.0,1
1.0,1.2886099764184374e-05,1,20.0,157.0,2016,632000,2016,1.0,27.39,1248,5,1.0,8
1.0,1.6666666666666667e-05,1,20.0,183.0,2019,890000,2019,0.0,24.3,1248,5,1.0,5
1.0,1.5226494099733536e-05,2,8.0,59.0,2018,726000,2018,0.0,23.8,1498,5,1.0,6
1.0,8.278351283558366e-06,1,20.0,180.0,2015,551000,2015,1.0,26.59,1248,5,1.0,9
4.0,0.0001,1,9.0,90.0,2019,850000,2019,0.0,17.4,1197,5,1.0,5
4.0,5.4860653938994955e-05,2,20.0,156.0,2018,382000,2018,1.0,23.95,998,5,1.0,6
1.0,2.9714149878171984e-05,1,20.0,180.0,2017,765000,2017,1.0,19.3,1248,5,1.0,7
4.0,1.62250742297146e-05,2,20.0,188.0,2010,195000,2010,1.0,19.0,998,5,1.0,14
4.0,2.2058985727836234e-05,1,27.0,238.0,2018,390000,2018,1.0,23.01,999,5,1.0,6
1.0,1.5705983979896342e-05,1,9.0,77.0,2018,480000,2019,1.0,24.0,1186,5,1.0,6
1.0,1.0467367980321348e-05,1,20.0,179.0,2013,455000,2013,1.0,22.9,1248,5,1.0,11
1.0,5.7142857142857145e-06,1,30.0,290.0,2016,1750000,2016,0.0,11.36,2755,7,1.0,8
1.0,1.25e-05,2,31.0,300.0,2015,520000,2015,1.0,20.14,1498,5,1.0,9
1.0,1.801801801801802e-05,1,30.0,290.0,2020,2625000,2020,0.0,13.68,2393,7,1.0,4
4.0,2.359882005899705e-05,2,8.0,69.0,2017,782000,2017,1.0,17.5,1199,5,1.0,7
1.0,1.5834059061040297e-05,2,9.0,87.0,2018,611000,2018,1.0,25.4,1186,5,1.0,6
1.0,1.1764705882352942e-05,2,30.0,285.0,2015,1700000,2015,1.0,13.0,2982,7,1.0,9
1.0,9.42320558607627e-06,1,20.0,180.0,2014,515000,2014,1.0,23.4,1248,5,1.0,10
4.0,1.9603230612404924e-05,1,20.0,179.0,2022,679000,2022,1.0,22.38,1197,5,1.0,2
4.0,1.5890672175433022e-05,1,20.0,180.0,2012,409999,2012,1.0,19.0,1197,5,1.0,12
1.0,8.989410474461085e-06,1,17.0,142.0,2019,798000,2019,1.0,18.49,1493,7,1.0,5
4.0,6.25e-05,1,13.0,108.0,2022,944999,2022,1.0,18.4,1197,5,1.0,2
1.0,1.3717797470438146e-05,1,27.0,236.0,2018,885000,2018,1.0,19.6,1461,5,1.0,6
4.0,1.0274746727493167e-05,1,9.0,90.0,2018,574000,2018,1.0,18.6,1197,5,1.0,6
4.0,0.0001,1,9.0,81.0,2022,620000,2022,0.0,20.3,1086,5,1.0,2
1.0,9.090909090909091e-06,1,2.0,27.0,2016,225000,2016,1.0,25.44,936,5,1.0,8
4.0,5e-05,1,20.0,172.0,2017,500000,2017,1.0,20.89,1197,5,1.0,7
1.0,1.4285714285714285e-05,1,9.0,73.0,2018,1150000,2018,1.0,19.67,1582,5,1.0,6
4.0,3.3333333333333335e-05,1,4.0,39.0,2018,285000,2018,1.0,22.7,799,5,1.0,6
4.0,5.976143236201086e-06,0,8.0,63.0,2015,445000,2018,1.0,17.4,1497,5,1.0,9
4.0,1.391072099266905e-05,2,8.0,63.0,2015,550000,2015,1.0,17.4,1497,5,1.0,9
1.0,1e-05,2,6.0,54.0,2011,200000,2011,1.0,20.0,1399,5,1.0,13
4.0,5e-05,2,28.0,246.0,2021,1300000,2021,0.0,17.2,999,5,1.0,3
4.0,1.627975124540097e-05,2,27.0,236.0,2018,678000,2018,1.0,14.19,1498,5,1.0,6
4.0,8.214564422721485e-06,2,30.0,284.0,2012,310000,2012,1.0,18.3,1197,5,1.0,12
4.0,6.666666666666667e-05,1,9.0,73.0,2022,1825000,2022,0.0,19.31,1497,5,1.0,2
1.0,1.4045930191726947e-05,1,20.0,179.0,2013,430999,2013,1.0,22.9,1248,5,1.0,11
4.0,1.0905125408942203e-05,1,31.0,305.0,2016,728000,2016,0.0,18.19,1197,5,1.0,8
4.0,7.534432355866309e-06,0,20.0,156.0,2015,225000,2018,1.0,23.95,998,5,1.0,9
1.0,1.68827660723933e-05,1,20.0,183.0,2016,861000,2016,1.0,24.3,1248,5,1.0,8
4.0,1.8174218054268214e-05,1,31.0,300.0,2017,780000,2017,0.0,17.21,1197,5,1.0,7
1.0,1.714589441558219e-05,1,9.0,73.0,2020,1478000,2020,1.0,19.31,1493,5,1.0,4
1.0,1.3605812403058587e-05,2,17.0,142.0,2016,695000,2016,1.0,18.49,1493,7,1.0,8
1.0,1.895986197220484e-05,1,20.0,183.0,2018,800000,2018,1.0,24.3,1248,5,1.0,6
1.0,2.0408163265306123e-05,1,1.0,20.0,2018,2700000,2018,0.0,17.05,1995,5,1.0,6
1.0,1e-05,2,9.0,86.0,2012,420000,2012,1.0,22.32,1582,5,1.0,12
4.0,8.98069151324652e-06,1,20.0,179.0,2011,290000,2011,1.0,16.1,1197,5,1.0,13
1.0,9.523809523809523e-06,2,14.0,114.0,2013,2000000,2013,0.0,12.7,2179,5,1.0,11
1.0,6.666666666666667e-06,1,28.0,248.0,2005,100000,2005,1.0,18.7,1896,5,1.0,19
0.0,5e-05,1,29.0,273.0,2022,650000,2022,1.0,36.82,1199,5,1.0,2
1.0,1.583932587829062e-05,1,6.0,49.0,2017,500000,2017,1.0,25.83,1498,5,1.0,7
4.0,1.1167319954884027e-05,1,8.0,63.0,2019,790000,2019,0.0,17.4,1497,5,1.0,5
1.0,4e-05,1,6.0,50.0,2018,900000,2018,1.0,21.7,1498,5,1.0,6
4.0,1.6238247568322426e-05,2,31.0,300.0,2016,568000,2016,1.0,16.2,1199,5,1.0,8
1.0,9.803729338640418e-06,1,8.0,59.0,2015,461000,2015,1.0,25.8,1498,5,1.0,9
4.0,2.565418163160595e-05,2,20.0,184.0,2016,400000,2016,1.0,18.9,998,5,1.0,8
4.0,9.219733918479112e-06,1,9.0,75.0,2017,983000,2018,0.0,14.62,1999,5,1.0,7
4.0,3.3296706955682086e-05,1,8.0,69.0,2017,739000,2017,1.0,17.5,1199,5,1.0,7
4.0,3.4383166001925455e-05,1,27.0,238.0,2016,340000,2016,1.0,25.17,799,5,1.0,8
4.0,1.4401543845500238e-05,3,20.0,160.0,2016,366000,2016,1.0,23.1,998,5,1.0,8
4.0,1.4285714285714285e-05,2,8.0,68.0,2009,300000,2009,1.0,12.8,2354,5,1.0,15
4.0,1.134790404212342e-05,3,20.0,179.0,2013,368000,2013,1.0,22.38,1197,5,1.0,11
4.0,1.0176770503648372e-05,2,31.0,305.0,2011,346000,2011,1.0,15.04,1598,5,1.0,13
4.0,1.357330944430871e-05,2,8.0,66.0,2016,450000,2016,1.0,18.7,1199,5,1.0,8
4.0,2.6512540431624158e-05,1,20.0,160.0,2016,450000,2016,1.0,23.1,998,5,1.0,8
1.0,1.5144631228229593e-05,1,8.0,66.0,2016,590000,2016,1.0,27.3,1498,5,1.0,8
4.0,1.3867702121758425e-05,1,9.0,82.0,2006,185000,2006,1.0,17.0,1086,5,1.0,18
4.0,1e-05,1,8.0,63.0,2008,200000,2008,1.0,17.0,1497,5,1.0,16
4.0,0.0001,1,9.0,77.0,2013,300000,2013,1.0,18.9,1197,5,1.0,11
4.0,5e-05,1,20.0,175.0,2010,150000,2010,1.0,21.1,1197,5,1.0,14
4.0,1.1111111111111112e-05,3,20.0,182.0,2002,80000,2002,1.0,11.3,1298,8,1.0,22
4.0,1.1111111111111112e-05,4,5.0,45.0,2014,180000,2014,1.0,15.7,1172,5,1.0,10
4.0,1.7819594426030862e-05,1,30.0,287.0,2020,843000,2020,0.0,19.56,1197,5,1.0,4
4.0,1.0641920653839604e-05,1,9.0,89.0,2012,300000,2013,1.0,20.36,1197,5,1.0,12
4.0,3.3333333333333335e-05,1,9.0,78.0,2021,560000,2021,1.0,20.7,1197,5,1.0,3
4.0,2.4175611642974568e-05,2,31.0,300.0,2020,744000,2020,1.0,17.74,999,5,1.0,4
4.0,9.182905103858657e-06,2,8.0,63.0,2013,419000,2013,0.0,16.8,1497,5,1.0,11
4.0,2.8098569782798055e-05,1,13.0,107.0,2020,1369000,2020,1.0,16.8,1497,5,1.0,4
4.0,6.666666666666667e-06,1,23.0,221.0,2003,90000,2003,1.0,13.7,1468,5,1.0,21
4.0,2.408825938237703e-05,1,9.0,89.0,2016,380000,2016,1.0,19.81,1086,5,1.0,8
4.0,3.5810205908683974e-05,1,27.0,243.0,2021,661000,2021,1.0,20.0,999,7,1.0,3
4.0,0.0001,1,28.0,250.0,2022,2000000,2022,0.0,18.41,1498,5,1.0,2
4.0,2.5e-05,2,17.0,133.0,2017,320000,2017,1.0,18.15,1198,6,1.0,7
4.0,1.6666666666666667e-05,2,9.0,74.0,2014,200000,2014,1.0,21.1,814,5,1.0,10
4.0,1.1111111111111112e-05,5,9.0,86.0,2008,145000,2008,1.0,13.9,1599,5,1.0,16
4.0,1.5210513506935993e-05,3,31.0,300.0,2013,325000,2013,1.0,16.47,1198,5,1.0,11
4.0,1.25e-05,4,20.0,153.0,2011,200000,2011,0.0,16.98,998,5,1.0,13
4.0,3.3333333333333335e-05,2,20.0,165.0,2020,1025000,2020,0.0,17.99,1462,7,1.0,4
1.0,1.6666666666666667e-05,3,29.0,258.0,2007,50000,2007,1.0,17.2,1396,5,1.0,17
4.0,5e-05,1,28.0,246.0,2022,1300000,2022,0.0,17.2,999,5,1.0,2
4.0,1.1111111111111112e-05,3,31.0,305.0,2012,231999,2012,1.0,15.8,1598,5,1.0,12
4.0,5.360493165371214e-05,1,31.0,302.0,2021,1639000,2022,1.0,17.88,1498,5,1.0,3
4.0,1.93881112102059e-05,1,29.0,273.0,2020,536000,2020,1.0,19.01,1199,5,1.0,4
1.0,8.849557522123894e-06,1,6.0,54.0,2012,229999,2012,1.0,25.83,1498,5,1.0,12
4.0,3.5892466171350634e-05,1,27.0,238.0,2016,357000,2016,1.0,25.17,799,5,1.0,8
4.0,4.897399480875655e-05,1,20.0,163.0,2020,786000,2020,1.0,21.56,1462,5,1.0,4
4.0,2.0339672531272246e-05,2,31.0,305.0,2013,409999,2013,1.0,16.09,1598,5,1.0,11
4.0,2.6103526586441827e-05,2,8.0,69.0,2018,607000,2018,1.0,17.5,1199,5,1.0,6
4.0,8.333333333333333e-05,1,30.0,293.0,2022,1150000,2022,0.0,18.76,1462,5,1.0,2
4.0,3.587830080367394e-05,1,8.0,66.0,2017,684000,2017,0.0,19.0,1199,5,1.0,7
4.0,7.131141695785496e-05,1,27.0,238.0,2022,451000,2022,1.0,22.25,799,5,1.0,2
4.0,3.3333333333333335e-05,1,20.0,165.0,2019,985000,2019,1.0,19.34,1462,7,1.0,5
1.0,3.3333333333333335e-05,1,29.0,265.0,2021,800000,2021,1.0,21.5,1497,5,1.0,3
1.0,8.592763174854138e-06,2,9.0,86.0,2012,450000,2012,1.0,23.9,1582,5,1.0,12
1.0,7.628346937218705e-05,1,31.0,300.0,2021,785000,2021,1.0,22.07,1199,5,1.0,3
1.0,1.4814814814814815e-05,1,6.0,49.0,2015,415000,2015,1.0,25.83,1498,5,1.0,9
4.0,1.1880858748470339e-05,1,9.0,82.0,2007,150000,2007,1.0,19.31,1086,5,1.0,17
1.0,2e-05,2,0.0,1.0,2016,1500000,2016,0.0,20.38,1968,5,1.0,8
4.0,1.25e-05,3,6.0,54.0,2011,170000,2011,1.0,15.6,1196,5,1.0,13
4.0,6.90846286701209e-05,1,20.0,165.0,2022,1000000,2022,1.0,16.02,1373,7,1.0,2
4.0,5e-05,3,9.0,78.0,2020,570000,2020,0.0,20.7,1197,5,1.0,4
4.0,1.8645932389849155e-05,1,20.0,157.0,2018,638000,2019,0.0,21.4,1197,5,1.0,6
4.0,1.080356949936259e-05,1,6.0,50.0,2018,674000,2018,0.0,14.8,1497,5,1.0,6
4.0,1.1111111111111112e-05,3,20.0,177.0,2010,200000,2010,1.0,15.0,1586,5,1.0,14
4.0,4.050222762251924e-05,1,20.0,155.0,2021,433000,2021,1.0,22.05,796,5,1.0,3
4.0,6.283380458686774e-05,1,27.0,238.0,2020,518000,2020,0.0,22.0,999,5,1.0,4
1.0,1e-05,2,6.0,54.0,2011,175000,2011,1.0,20.0,1399,5,1.0,13
4.0,2.7480076944215445e-05,1,27.0,239.0,2021,840000,2021,1.0,20.5,999,5,1.0,3
4.0,0.00010974539069359087,1,20.0,175.0,2012,295000,2012,1.0,21.1,1197,5,1.0,12
4.0,7.182360123536594e-05,1,6.0,54.0,2021,740000,2021,0.0,16.0,1194,5,1.0,3
4.0,1.716355148207267e-05,1,20.0,160.0,2017,520000,2017,1.0,25.24,998,5,1.0,7
4.0,5e-05,1,20.0,164.0,2021,470000,2021,1.0,16.11,1196,7,1.0,3
1.0,1.25e-05,3,20.0,175.0,2015,200000,2015,1.0,23.2,1248,5,1.0,9
1.0,1.5153581548999105e-05,0,20.0,179.0,2013,395000,2018,1.0,22.9,1248,5,1.0,11
1.0,7.464357692020602e-05,1,17.0,134.0,2016,350000,2016,1.0,25.32,1198,6,1.0,8
4.0,1.7506696311339088e-05,2,20.0,163.0,2015,550000,2015,0.0,19.12,1373,5,1.0,9
4.0,1.4200914538896305e-05,1,29.0,278.0,2015,400000,2016,1.0,17.57,1193,5,1.0,9
4.0,4.460104366442175e-05,0,8.0,59.0,2019,640000,2018,0.0,19.0,1199,5,1.0,5
1.0,1.2041664157986634e-05,0,29.0,258.0,2009,135000,2018,1.0,17.0,1405,5,1.0,15
4.0,1.1532030213919161e-05,0,9.0,89.0,2008,170000,2018,1.0,20.36,1197,5,1.0,16
4.0,1.2981618028871118e-05,0,9.0,89.0,2008,195000,2018,1.0,19.81,1086,5,1.0,16
4.0,4.626630887387804e-05,1,4.0,39.0,2019,312000,2019,1.0,22.7,799,5,1.0,5
4.0,2.8268551236749116e-05,1,20.0,155.0,2020,383000,2020,1.0,22.05,796,5,1.0,4
1.0,1.1167569378524763e-05,0,31.0,305.0,2010,310000,2018,1.0,20.54,1598,5,1.0,14
4.0,1.2005090158227088e-05,1,9.0,90.0,2019,590000,2019,1.0,18.6,1197,5,1.0,5
4.0,3.007518796992481e-05,1,20.0,172.0,2022,758000,2022,0.0,20.89,1197,5,1.0,2
4.0,1.3333333333333333e-05,2,8.0,66.0,2015,480000,2015,1.0,18.2,1199,5,1.0,9
1.0,1.1490818835750236e-05,1,6.0,50.0,2018,794000,2018,1.0,23.0,1498,5,1.0,6
1.0,3.0303030303030302e-05,1,30.0,290.0,2021,2850000,2021,0.0,12.0,2393,7,1.0,3
4.0,2.681396471282244e-05,2,8.0,63.0,2020,1069000,2020,1.0,18.6,1498,5,1.0,4
4.0,1.5188335358444715e-05,1,27.0,238.0,2016,327000,2017,1.0,25.17,799,5,1.0,8
1.0,2.2222222222222223e-05,2,10.0,95.0,2019,1900000,2019,0.0,13.8,2999,7,1.0,5
4.0,1.590710252127575e-05,1,8.0,59.0,2015,425000,2015,1.0,18.6,1199,5,1.0,9
1.0,1.6014861791742738e-05,1,17.0,134.0,2017,434999,2017,1.0,25.32,1198,6,1.0,7
4.0,6.454486190626795e-06,2,31.0,305.0,2014,330000,2014,1.0,15.04,1598,5,1.0,10
4.0,1.5793297324615435e-05,1,8.0,63.0,2017,800000,2017,1.0,17.4,1497,5,1.0,7
4.0,2.121070716497688e-05,1,8.0,63.0,2017,750000,2017,1.0,17.0,1497,5,1.0,7
4.0,5.6189245378434565e-05,1,9.0,77.0,2016,495000,2016,0.0,18.9,1197,5,1.0,8
4.0,1.8938676565281616e-05,1,20.0,179.0,2015,475000,2015,1.0,18.6,1197,5,1.0,9
1.0,2.1353833013025838e-05,2,8.0,69.0,2018,700000,2018,1.0,25.5,1498,5,1.0,6
1.0,2.9411764705882354e-05,1,1.0,15.0,2016,2700000,2016,0.0,21.76,1995,5,1.0,8
4.0,1.4277963391301864e-05,1,6.0,50.0,2018,785000,2018,1.0,17.0,1497,5,1.0,6
4.0,6.266842138246537e-05,1,29.0,253.0,2021,795000,2021,1.0,18.05,1199,5,1.0,3
4.0,1.5659254619480113e-05,2,8.0,59.0,2014,415000,2014,1.0,18.6,1199,5,1.0,10
4.0,1.9511433700148287e-05,1,20.0,180.0,2017,660000,2017,0.0,21.21,1197,5,1.0,7
4.0,1.7834531219346898e-05,2,6.0,50.0,2015,543000,2015,0.0,15.63,1499,5,1.0,9
1.0,2.6246719160104988e-05,1,8.0,66.0,2017,650000,2017,1.0,27.3,1498,5,1.0,7
1.0,1.1411096149896159e-05,3,17.0,147.0,2017,1129000,2017,0.0,16.0,1997,7,1.0,7
4.0,6.932889628397117e-05,1,9.0,89.0,2010,270000,2010,1.0,20.36,1197,5,1.0,14
4.0,2.5289565525264277e-05,2,29.0,275.0,2018,557000,2019,0.0,20.3,1199,5,1.0,6
4.0,8.733090553415948e-06,2,9.0,77.0,2016,441000,2016,1.0,18.9,1197,5,1.0,8
1.0,1.4896691444830104e-05,1,5.0,48.0,2015,340000,2015,1.0,20.3,1248,5,1.0,9
4.0,2.8244598220590312e-05,1,31.0,300.0,2021,1000000,2021,1.0,18.24,999,5,1.0,3
1.0,1.58750317500635e-05,1,31.0,300.0,2010,295000,2010,1.0,22.07,1199,5,1.0,14
4.0,1.0611092836451226e-05,1,9.0,82.0,2009,165000,2009,1.0,17.92,1086,5,1.0,15
1.0,9.85969651854116e-06,2,29.0,258.0,2013,149000,2013,1.0,25.0,1396,5,1.0,11
4.0,4.619577770591768e-05,1,30.0,282.0,2013,475000,2013,1.0,17.6,1496,5,1.0,11
4.0,1.2786088735455825e-05,4,24.0,226.0,2010,135000,2011,1.0,18.06,1198,5,1.0,14
4.0,2.5048845248234057e-05,1,9.0,77.0,2015,430000,2015,1.0,18.9,1197,5,1.0,9
4.0,1.6294075474157597e-05,2,20.0,184.0,2017,375000,2017,1.0,21.79,998,5,1.0,7
4.0,1.6597510373443984e-05,1,9.0,89.0,2008,145000,2008,1.0,19.81,1086,5,1.0,16
4.0,1.0915004857177162e-05,3,9.0,77.0,2014,398000,2014,0.0,18.9,1197,5,1.0,10
4.0,4.184275492698439e-05,1,9.0,92.0,2021,1076000,2021,0.0,20.25,998,5,1.0,3
4.0,1.1235955056179776e-05,1,20.0,179.0,2015,430000,2015,1.0,21.21,1197,5,1.0,9
4.0,1.0262199189286263e-05,2,20.0,160.0,2017,400000,2017,0.0,23.1,998,5,1.0,7
4.0,1.4351320321469575e-05,2,9.0,89.0,2012,287000,2012,1.0,20.36,1197,5,1.0,12
4.0,1.1437590785876863e-05,1,9.0,90.0,2014,495000,2014,1.0,18.6,1197,5,1.0,10
4.0,1.0182884607551627e-05,1,9.0,74.0,2015,298000,2015,1.0,21.1,814,5,1.0,9
1.0,6.193062531352379e-06,1,8.0,67.0,2014,425000,2014,1.0,24.2,1498,7,1.0,10
4.0,9.23037161476121e-06,2,8.0,63.0,2012,430999,2012,1.0,16.8,1497,5,1.0,12
4.0,2.125624402168137e-05,1,9.0,90.0,2016,577000,2016,1.0,18.6,1197,5,1.0,8
4.0,5.531279384921732e-05,1,29.0,275.0,2018,600000,2019,0.0,20.3,1199,5,1.0,6
4.0,2.2229632099588753e-05,1,9.0,89.0,2009,225000,2009,1.0,19.81,1086,5,1.0,15
1.0,1.189131339556454e-05,1,20.0,163.0,2017,675000,2017,1.0,26.21,1248,5,1.0,7
1.0,1.9794140934283453e-05,1,12.0,101.0,2020,1475000,2020,1.0,17.1,1956,5,1.0,4
1.0,1.2176708392187424e-05,3,18.0,137.0,2010,145000,2010,1.0,19.2,1461,5,1.0,14
4.0,1.0911789096940335e-05,2,9.0,82.0,2005,100000,2005,1.0,17.0,1086,5,1.0,19
4.0,9.93463013372012e-06,4,9.0,82.0,2005,70000,2005,1.0,17.0,1086,5,1.0,19
4.0,2.4087098949802485e-05,1,29.0,260.0,2010,150000,2010,1.0,15.64,1193,5,1.0,14
1.0,1.1608065283759155e-05,2,2.0,27.0,2012,195000,2012,1.0,25.44,936,5,1.0,12
4.0,9.845814544237246e-06,3,8.0,63.0,2010,364000,2010,1.0,17.0,1497,5,1.0,14
1.0,1.367259601580552e-05,1,28.0,249.0,2018,729000,2018,1.0,21.13,1498,5,1.0,6
1.0,5.95699052838506e-05,1,8.0,59.0,2019,840000,2019,0.0,21.0,1498,5,1.0,5
4.0,1.0028581457152886e-05,2,28.0,249.0,2016,680000,2016,0.0,14.3,1598,5,1.0,8
4.0,2.2529626458793312e-05,1,4.0,38.0,2018,413999,2019,1.0,19.02,1198,7,1.0,6
4.0,1.779359430604982e-05,1,31.0,300.0,2014,380000,2014,1.0,15.26,1598,5,1.0,10
4.0,5.881315062047874e-05,1,4.0,38.0,2018,428000,2018,1.0,19.02,1198,7,1.0,6
4.0,2.2405449005198063e-05,1,9.0,77.0,2014,465000,2014,0.0,18.9,1197,5,1.0,10
4.0,3.116138481194104e-05,1,9.0,73.0,2018,1034000,2018,0.0,13.0,1591,5,1.0,6
4.0,4.397537379067722e-05,2,27.0,243.0,2021,772000,2021,0.0,18.2,999,7,1.0,3
1.0,1.0204081632653061e-05,2,21.0,208.0,2016,3500000,2016,0.0,17.9,2143,5,1.0,8
4.0,1.0471752447772135e-05,1,31.0,296.0,2018,450000,2018,1.0,17.0,1198,5,1.0,6
4.0,8.161066814654011e-06,2,9.0,86.0,2010,210000,2010,1.0,17.01,1591,5,1.0,14
4.0,1.8076644974692697e-05,1,20.0,180.0,2013,409999,2013,1.0,22.41,1197,5,1.0,11
1.0,1.4607283191399232e-05,1,9.0,90.0,2012,325000,2012,1.0,21.9,1396,5,1.0,12
4.0,7.044734061289187e-05,1,8.0,59.0,2016,450000,2016,1.0,18.6,1199,5,1.0,8
4.0,1.4727540500736377e-05,1,9.0,90.0,2012,280000,2012,1.0,18.6,1197,5,1.0,12
4.0,2.0939777200770582e-05,1,20.0,184.0,2017,409999,2017,0.0,20.51,998,5,1.0,7
4.0,2.333395557214859e-05,1,9.0,77.0,2016,520000,2016,0.0,18.9,1197,5,1.0,8
1.0,2.325581395348837e-05,1,31.0,300.0,2014,560000,2014,1.0,20.14,1498,5,1.0,10
4.0,3.616374945754376e-05,2,30.0,295.0,2019,702000,2019,1.0,17.1,1496,5,1.0,5
4.0,4.248268830451591e-05,1,27.0,243.0,2021,656000,2021,1.0,20.0,999,7,1.0,3
4.0,2e-05,1,20.0,163.0,2015,525000,2015,1.0,20.73,1373,5,1.0,9
4.0,5.3019458141137794e-05,2,20.0,156.0,2017,357000,2017,1.0,24.39,998,5,1.0,7
4.0,2.4308425300209054e-05,1,20.0,179.0,2017,512000,2017,1.0,20.4,1197,5,1.0,7
4.0,1.8168934755355293e-05,1,9.0,89.0,2012,250000,2012,1.0,19.81,1086,5,1.0,12
4.0,2.4177365150745872e-05,2,9.0,90.0,2018,700000,2018,1.0,18.6,1197,5,1.0,6
1.0,1.2340042202944334e-05,1,6.0,50.0,2015,535000,2015,1.0,23.0,1498,5,1.0,9
4.0,3.460566840848531e-05,2,8.0,66.0,2017,641000,2018,0.0,19.0,1199,5,1.0,7
4.0,2.1594540900060463e-05,2,17.0,133.0,2016,339000,2016,1.0,18.15,1198,6,1.0,8
4.0,1.2494845876076119e-05,1,9.0,82.0,2009,170000,2009,1.0,19.31,1086,5,1.0,15
1.0,6.666666666666667e-05,2,22.0,218.0,2015,2650000,2015,0.0,19.19,1995,5,1.0,9
4.0,9.994403134244822e-06,1,20.0,184.0,2012,310000,2012,1.0,20.52,1197,5,1.0,12
4.0,1.1103462059470143e-05,1,9.0,90.0,2018,725000,2018,1.0,18.6,1197,5,1.0,6
4.0,1.2495314257153567e-05,3,2.0,31.0,2005,114999,2005,1.0,17.4,1599,5,1.0,19
1.0,1.1105928344550321e-05,1,17.0,142.0,2016,645000,2016,0.0,18.49,1493,7,1.0,8
4.0,1.2815583749839806e-05,1,20.0,184.0,2017,440000,2017,1.0,20.52,1197,5,1.0,7
1.0,1.8181818181818182e-05,2,1.0,21.0,2013,1650000,2013,0.0,16.09,1995,5,1.0,11
1.0,9.995102399824087e-06,1,9.0,80.0,2014,975000,2014,0.0,13.01,2199,7,1.0,10
1.0,7.244644396629792e-06,1,2.0,34.0,2010,535000,2010,1.0,14.8,2499,7,1.0,14
4.0,7.079144839303412e-05,1,4.0,38.0,2018,433000,2018,1.0,19.02,1198,7,1.0,6
4.0,2.8197608842770133e-05,1,27.0,236.0,2020,1044999,2020,1.0,16.42,1330,5,1.0,4
1.0,9.996401295533608e-06,2,19.0,141.0,2013,550000,2013,1.0,12.83,2696,7,1.0,11
4.0,1.8128750385235946e-05,3,9.0,77.0,2015,411000,2016,1.0,18.9,1197,5,1.0,9
4.0,2.9611204879926563e-05,1,9.0,81.0,2019,518000,2019,0.0,20.3,1086,5,1.0,5
1.0,1.3331378064550533e-05,1,2.0,30.0,2016,525000,2016,1.0,18.2,1248,8,1.0,8
4.0,2.4004416812693534e-05,1,9.0,86.0,2016,647000,2016,1.0,17.01,1591,5,1.0,8
1.0,7.93304509936139e-06,2,32.0,307.0,2012,925000,2012,0.0,16.0,2400,5,1.0,12
4.0,5.016302984700276e-05,1,29.0,275.0,2020,645000,2020,1.0,20.3,1199,5,1.0,4
4.0,1.6359650557864083e-05,1,4.0,39.0,2016,252999,2016,1.0,22.7,799,5,1.0,8
1.0,9.995701848205272e-06,2,23.0,223.0,2012,1025000,2012,1.0,13.5,2477,7,1.0,12
1.0,1.4278778878830282e-05,1,23.0,223.0,2013,1175000,2013,1.0,13.5,2477,7,1.0,11
1.0,1.1102722387529421e-05,2,31.0,300.0,2018,600000,2018,1.0,20.14,1498,5,1.0,6
4.0,1.1534823632546658e-05,1,9.0,87.0,2015,405000,2015,1.0,19.1,1197,5,1.0,9
1.0,1.1627906976744185e-05,2,21.0,197.0,2011,1040000,2011,0.0,15.8,2143,5,1.0,13
4.0,1.259461706066827e-05,1,20.0,163.0,2015,585000,2015,1.0,20.73,1373,5,1.0,9
1.0,1.1622771333596783e-05,1,0.0,3.0,2012,1175000,2012,0.0,16.55,1968,5,1.0,12
4.0,1.431372829680947e-05,1,20.0,184.0,2015,385000,2015,1.0,18.9,998,5,1.0,9
1.0,4.999945000604994e-07,1,30.0,290.0,2017,1750000,2017,1.0,13.68,2393,7,1.0,7
4.0,7.477921436957383e-06,1,9.0,89.0,2013,310000,2013,1.0,20.36,1197,5,1.0,11
4.0,1.1657593173313438e-05,1,9.0,73.0,2016,916000,2016,0.0,13.0,1591,5,1.0,8
1.0,0.00011316057485572027,1,29.0,253.0,2022,800000,2022,1.0,23.64,1497,5,1.0,2
1.0,8.329376879315658e-06,2,30.0,281.0,2011,475000,2011,1.0,21.43,1364,5,1.0,13
4.0,2.0607084715725267e-05,1,30.0,287.0,2019,699000,2019,1.0,22.35,1197,5,1.0,5
